employeeId,date,hours,jobTitleCode,payTypeCode
61cc8943711df4018ae69d05,2026-02-22,7.6,10,3
61dcbc7b1f1796018ae5df47,2026-02-22,8.75,9,3
621f7a85ca16ef01aace573d,2026-02-22,7.82,9,3
60356dad72aa500016d568fd,2026-02-22,7.52,9,3
61afe698d8527b018498632f,2026-02-22,7.3,10,3
61cc8943711df4018ae69d05,2026-02-22,1.47,10,3
61cc8943711df4018ae69d05,2026-02-23,6,10,3
60356dad72aa500016d568fd,2026-02-22,1.98,9,3
60356dad72aa500016d568fd,2026-02-23,5.84,9,3
61afe698d8527b018498632f,2026-02-22,1.98,10,3
61afe698d8527b018498632f,2026-02-23,5.32,10,3
61afe698d8527b018498632f,2026-02-23,1.93,10,3
61afe698d8527b018498632f,2026-02-24,5.51,10,3
67d34d0fe0766ed26a845505,2026-02-24,7.6,10,3
621f7a85ca16ef01aace573d,2026-02-24,8.89,9,3
6953046990b29aa86f3e5969,2026-02-24,1.6,10,3
6953046990b29aa86f3e5969,2026-02-25,5.69,10,3
61afe698d8527b018498632f,2026-02-24,2.05,10,3
61afe698d8527b018498632f,2026-02-25,5.4,10,3
621f7a85ca16ef01aace573d,2026-02-25,9.19,9,3
60356dad72aa500016d568fd,2026-02-25,7.62,9,3
61afe698d8527b018498632f,2026-02-25,6.89,10,3
60356dad72aa500016d568fd,2026-02-25,1.98,9,3
60356dad72aa500016d568fd,2026-02-26,5.51,9,3
6953046990b29aa86f3e5969,2026-02-25,1.82,10,3
6953046990b29aa86f3e5969,2026-02-26,5.58,10,3
61afe698d8527b018498632f,2026-02-25,1.97,10,3
61afe698d8527b018498632f,2026-02-26,4.87,10,3
61cc8943711df4018ae69d05,2026-02-26,7.52,10,3
60356dad72aa500016d568fd,2026-02-26,7.57,9,3
61cc8943711df4018ae69d05,2026-02-26,1.9,10,3
61cc8943711df4018ae69d05,2026-02-27,5.87,10,3
6953046990b29aa86f3e5969,2026-02-26,1.75,10,3
6953046990b29aa86f3e5969,2026-02-27,5.52,10,3
60356dad72aa500016d568fd,2026-02-26,2,9,3
60356dad72aa500016d568fd,2026-02-27,5.85,9,3
60356dad72aa500016d568fd,2026-02-28,7.64,9,3
61afe698d8527b018498632f,2026-02-28,6.97,10,3
60356dad72aa500016d568fd,2026-02-28,7.65,9,3
67023ed5f472d33b686febd1,2026-02-28,7.74,10,3
61afe698d8527b018498632f,2026-02-28,1.98,10,3
61afe698d8527b018498632f,2026-03-01,5.31,10,3
649409bbfdebe497ce0a4f6b,2026-02-28,2.05,9,3
649409bbfdebe497ce0a4f6b,2026-03-01,5.7,9,3
60356dad72aa500016d568fd,2026-03-01,7.47,9,3
61dcbc7b1f1796018ae5df47,2026-03-01,8.54,9,3
61afe698d8527b018498632f,2026-03-01,6.7,10,3
60356dad72aa500016d568fd,2026-03-01,7.5,9,3
6953046990b29aa86f3e5969,2026-03-01,7.69,10,3
61cc8943711df4018ae69d05,2026-03-01,6.3,10,3
61afe698d8527b018498632f,2026-03-01,1.97,10,3
61afe698d8527b018498632f,2026-03-02,5.48,10,3
61cc8943711df4018ae69d05,2026-03-01,1.88,10,3
61cc8943711df4018ae69d05,2026-03-02,6.04,10,3
6953046990b29aa86f3e5969,2026-03-01,1.85,10,3
6953046990b29aa86f3e5969,2026-03-02,5.54,10,3
61dcbc7b1f1796018ae5df47,2026-03-02,8.55,9,3
66f8f7b9f472d33b68cb0768,2026-03-02,2,9,3
66f8f7b9f472d33b68cb0768,2026-03-03,5.49,9,3
61afe698d8527b018498632f,2026-03-02,1.93,10,3
61afe698d8527b018498632f,2026-03-03,5.14,10,3
6373afaf7ccb0c3b06362075,2026-03-02,1.62,10,3
6373afaf7ccb0c3b06362075,2026-03-03,5.85,10,3
621f7a85ca16ef01aace573d,2026-03-03,9.05,9,3
6373afaf7ccb0c3b06362075,2026-03-03,7.45,10,3
6373afaf7ccb0c3b06362075,2026-03-03,1.98,10,3
6373afaf7ccb0c3b06362075,2026-03-04,5.94,10,3
61afe698d8527b018498632f,2026-03-03,1.9,10,3
61afe698d8527b018498632f,2026-03-04,5.17,10,3
61dcbc7b1f1796018ae5df47,2026-03-04,7.49,9,3
621f7a85ca16ef01aace573d,2026-03-04,9.19,9,3
6373afaf7ccb0c3b06362075,2026-03-04,7.47,10,3
61afe698d8527b018498632f,2026-03-04,7.22,10,3
6953046990b29aa86f3e5969,2026-03-04,3.95,10,3
6953046990b29aa86f3e5969,2026-03-05,5.69,10,3
687fd832aa642d878971d08c,2026-03-04,2.1,9,3
687fd832aa642d878971d08c,2026-03-05,5.67,9,3
6373afaf7ccb0c3b06362075,2026-03-04,1.98,10,3
6373afaf7ccb0c3b06362075,2026-03-05,5.51,10,3
61afe698d8527b018498632f,2026-03-04,1.97,10,3
61afe698d8527b018498632f,2026-03-05,4.63,10,3
6373afaf7ccb0c3b06362075,2026-03-05,7.49,10,3
61afe698d8527b018498632f,2026-03-05,7.05,10,3
6227842be9ace901ad30dad8,2026-03-05,8.22,10,3
60356dad72aa500016d568fd,2026-03-05,2.03,9,3
60356dad72aa500016d568fd,2026-03-06,5.86,9,3
61cc8943711df4018ae69d05,2026-03-05,1.88,10,3
61cc8943711df4018ae69d05,2026-03-06,5.96,10,3
61afe698d8527b018498632f,2026-03-05,1.98,10,3
61afe698d8527b018498632f,2026-03-06,5.37,10,3
61cc8943711df4018ae69d05,2026-03-06,7.32,10,3
61cc8943711df4018ae69d05,2026-03-06,1.9,10,3
61cc8943711df4018ae69d05,2026-03-07,6.19,10,3
61afe698d8527b018498632f,2026-03-06,1.78,10,3
61afe698d8527b018498632f,2026-03-07,5.26,10,3
61dcbc7b1f1796018ae5df47,2026-03-07,7.09,9,3
67023ed5f472d33b686febd1,2026-03-07,8.42,10,3
61dcbc7b1f1796018ae5df47,2026-03-07,8.2,9,3
621f7a85ca16ef01aace573d,2026-03-07,8.17,9,3
6227842be9ace901ad30dad8,2026-03-07,7.82,10,3
61cc8943711df4018ae69d05,2026-03-07,1.47,10,3
61cc8943711df4018ae69d05,2026-03-08,5.5,10,3
61dcbc7b1f1796018ae5df47,2026-03-08,7.9,9,3
621f7a85ca16ef01aace573d,2026-03-08,8.7,9,3
61cc8943711df4018ae69d05,2026-03-08,7.79,10,3
61afe698d8527b018498632f,2026-03-08,6.87,10,3
61cc8943711df4018ae69d05,2026-03-08,1,10,3
61cc8943711df4018ae69d05,2026-03-09,6.02,10,3
6373afaf7ccb0c3b06362075,2026-03-08,2.12,10,3
6373afaf7ccb0c3b06362075,2026-03-09,5.4,10,3
61afe698d8527b018498632f,2026-03-08,1.97,10,3
61afe698d8527b018498632f,2026-03-09,5.38,10,3
61afe698d8527b018498632f,2026-03-09,1.9,10,3
61afe698d8527b018498632f,2026-03-10,5.39,10,3
6227842be9ace901ad30dad8,2026-03-09,2.1,10,3
6227842be9ace901ad30dad8,2026-03-10,5.59,10,3
61dcbc7b1f1796018ae5df47,2026-03-10,7.84,9,3
61cc8943711df4018ae69d05,2026-03-10,8.45,10,3
61cc8943711df4018ae69d05,2026-03-10,0.87,10,3
61cc8943711df4018ae69d05,2026-03-11,6.25,10,3
60356dad72aa500016d568fd,2026-03-10,2.12,9,3
60356dad72aa500016d568fd,2026-03-11,6.03,9,3
621f7a85ca16ef01aace573d,2026-03-11,10,9,3
621f7a85ca16ef01aace573d,2026-03-12,0.2,9,3
61afe698d8527b018498632f,2026-03-11,7.17,10,3
60356dad72aa500016d568fd,2026-03-11,2.05,9,3
60356dad72aa500016d568fd,2026-03-12,5.47,9,3
61afe698d8527b018498632f,2026-03-11,1.97,10,3
61afe698d8527b018498632f,2026-03-12,4.93,10,3
60356dad72aa500016d568fd,2026-03-12,7.77,9,3
61dcbc7b1f1796018ae5df47,2026-03-12,8.67,9,3
649409bbfdebe497ce0a4f6b,2026-03-12,1.92,9,3
649409bbfdebe497ce0a4f6b,2026-03-13,5.58,9,3
6227842be9ace901ad30dad8,2026-03-12,2.02,10,3
6227842be9ace901ad30dad8,2026-03-13,6.1,10,3
60356dad72aa500016d568fd,2026-03-13,7.65,9,3
60356dad72aa500016d568fd,2026-03-13,1.88,9,3
60356dad72aa500016d568fd,2026-03-14,5.61,9,3
61cc8943711df4018ae69d05,2026-03-13,1.73,10,3
61cc8943711df4018ae69d05,2026-03-14,6.39,10,3
61cc8943711df4018ae69d05,2026-03-14,7.65,10,3
61afe698d8527b018498632f,2026-03-14,7.44,10,3
6227842be9ace901ad30dad8,2026-03-14,7.64,10,3
6953046990b29aa86f3e5969,2026-03-14,1.93,10,3
6953046990b29aa86f3e5969,2026-03-15,5.79,10,3
61cc8943711df4018ae69d05,2026-03-14,1.57,10,3
61cc8943711df4018ae69d05,2026-03-15,5.9,10,3
61afe698d8527b018498632f,2026-03-14,1.98,10,3
61afe698d8527b018498632f,2026-03-15,5.12,10,3
64028e48b57721d93e8fc3f5,2026-03-15,7.77,9,3
61cc8943711df4018ae69d05,2026-03-15,7.47,10,3
61afe698d8527b018498632f,2026-03-15,7.09,10,3
6953046990b29aa86f3e5969,2026-03-15,7.22,10,3
6227842be9ace901ad30dad8,2026-03-15,2.12,10,3
6227842be9ace901ad30dad8,2026-03-16,5.73,10,3
61afe698d8527b018498632f,2026-03-15,1.98,10,3
61afe698d8527b018498632f,2026-03-16,5.27,10,3
6953046990b29aa86f3e5969,2026-03-15,1.85,10,3
6953046990b29aa86f3e5969,2026-03-16,5.52,10,3
621f7a85ca16ef01aace573d,2026-03-16,8.65,9,3
61afe698d8527b018498632f,2026-03-16,1.97,10,3
61afe698d8527b018498632f,2026-03-17,5.47,10,3
621f7a85ca16ef01aace573d,2026-03-17,8.45,9,3
60356dad72aa500016d568fd,2026-03-17,5.94,9,3
60356dad72aa500016d568fd,2026-03-17,2,9,3
60356dad72aa500016d568fd,2026-03-18,5.89,9,3
621f7a85ca16ef01aace573d,2026-03-18,8.09,9,3
61afe698d8527b018498632f,2026-03-18,6.95,10,3
61cc8943711df4018ae69d05,2026-03-18,3.65,10,3
61cc8943711df4018ae69d05,2026-03-19,5.92,10,3
60356dad72aa500016d568fd,2026-03-18,2.17,9,3
60356dad72aa500016d568fd,2026-03-19,5.43,9,3
61afe698d8527b018498632f,2026-03-18,1.98,10,3
61afe698d8527b018498632f,2026-03-19,5.12,10,3
6953046990b29aa86f3e5969,2026-03-18,2.02,10,3
6953046990b29aa86f3e5969,2026-03-19,5.38,10,3
60356dad72aa500016d568fd,2026-03-19,7.5,9,3
61cc8943711df4018ae69d05,2026-03-19,7.42,10,3
61afe698d8527b018498632f,2026-03-19,7.3,10,3
60356dad72aa500016d568fd,2026-03-19,1.97,9,3
60356dad72aa500016d568fd,2026-03-20,5.68,9,3
61afe698d8527b018498632f,2026-03-19,1.98,10,3
61afe698d8527b018498632f,2026-03-20,5.51,10,3
649409bbfdebe497ce0a4f6b,2026-03-19,2.02,9,3
649409bbfdebe497ce0a4f6b,2026-03-20,5.88,9,3
61afe698d8527b018498632f,2026-03-20,7.5,10,3
61dcbc7b1f1796018ae5df47,2026-03-20,8.7,9,3
60356dad72aa500016d568fd,2026-03-20,7.54,9,3
61cc8943711df4018ae69d05,2026-03-20,7.07,10,3
61cc8943711df4018ae69d05,2026-03-20,1.93,10,3
61cc8943711df4018ae69d05,2026-03-21,5.77,10,3
60356dad72aa500016d568fd,2026-03-20,1.97,9,3
60356dad72aa500016d568fd,2026-03-21,6,9,3
649409bbfdebe497ce0a4f6b,2026-03-20,1.95,9,3
649409bbfdebe497ce0a4f6b,2026-03-21,5.62,9,3
61afe698d8527b018498632f,2026-03-20,2,10,3
61afe698d8527b018498632f,2026-03-21,5.3,10,3
6953046990b29aa86f3e5969,2026-03-20,1.85,10,3
6953046990b29aa86f3e5969,2026-03-21,6.57,10,3
67023ed5f472d33b686febd1,2026-03-21,7.54,10,3
637c9d913540dfe4c211dcc7,2026-03-21,7.72,9,3
637c9d913540dfe4c211dcc7,2026-03-21,7.55,9,3
621f7a85ca16ef01aace573d,2026-03-21,8.67,9,3
61afe698d8527b018498632f,2026-03-21,6.74,10,3
6953046990b29aa86f3e5969,2026-03-21,7.77,10,3
649409bbfdebe497ce0a4f6b,2026-03-21,1.95,9,3
649409bbfdebe497ce0a4f6b,2026-03-22,5.64,9,3
61cc8943711df4018ae69d05,2026-03-21,2.15,10,3
61cc8943711df4018ae69d05,2026-03-22,6.27,10,3
61afe698d8527b018498632f,2026-03-21,1.98,10,3
61afe698d8527b018498632f,2026-03-22,5.56,10,3
6953046990b29aa86f3e5969,2026-03-21,1.87,10,3
6953046990b29aa86f3e5969,2026-03-22,5.02,10,3
621f7a85ca16ef01aace573d,2026-03-22,8.35,9,3
61afe698d8527b018498632f,2026-03-22,6.87,10,3
6953046990b29aa86f3e5969,2026-03-22,7.3,10,3
61afe698d8527b018498632f,2026-03-22,1.98,10,3
61afe698d8527b018498632f,2026-03-23,5.44,10,3
6953046990b29aa86f3e5969,2026-03-22,1.8,10,3
6953046990b29aa86f3e5969,2026-03-23,5.32,10,3
621f7a85ca16ef01aace573d,2026-03-23,8.45,9,3
60356dad72aa500016d568fd,2026-03-23,2.15,9,3
60356dad72aa500016d568fd,2026-03-24,5.44,9,3
61afe698d8527b018498632f,2026-03-23,1.97,10,3
61afe698d8527b018498632f,2026-03-24,5.23,10,3
61dcbc7b1f1796018ae5df47,2026-03-24,8.04,9,3
60356dad72aa500016d568fd,2026-03-24,2.07,9,3
60356dad72aa500016d568fd,2026-03-25,5.47,9,3
61afe698d8527b018498632f,2026-03-24,1.9,10,3
61afe698d8527b018498632f,2026-03-25,5.42,10,3
621f7a85ca16ef01aace573d,2026-03-25,7.85,9,3
61afe698d8527b018498632f,2026-03-25,1.97,10,3
61afe698d8527b018498632f,2026-03-26,5.35,10,3
64e3bf6d3aa6333ac6efcaaf,2026-03-25,2.17,10,3
64e3bf6d3aa6333ac6efcaaf,2026-03-26,5.53,10,3
60356dad72aa500016d568fd,2026-03-26,7.44,9,3
61dcbc7b1f1796018ae5df47,2026-03-26,8.6,9,3
61dcbc7b1f1796018ae5df47,2026-03-27,8.29,9,3
621f7a85ca16ef01aace573d,2026-03-27,8.24,9,3
621f7a85ca16ef01aace573d,2026-03-28,8.37,9,3
67023ed5f472d33b686febd1,2026-03-28,7.67,10,3
66fb7682f472d33b68dae439,2026-03-28,7.29,10,3
666b731c53f8a9d7f38b9436,2026-03-28,1.95,10,3
666b731c53f8a9d7f38b9436,2026-03-29,5.5,10,3
64028e48b57721d93e8fc3f5,2026-03-29,7.77,9,3
60356dad72aa500016d568fd,2026-03-29,7.54,9,3
621f7a85ca16ef01aace573d,2026-03-30,8.04,9,3
649409bbfdebe497ce0a4f6b,2026-03-30,2.07,9,3
649409bbfdebe497ce0a4f6b,2026-03-31,5.5,9,3
61afe698d8527b018498632f,2026-03-30,2.1,10,3
61afe698d8527b018498632f,2026-03-31,5.44,10,3
60356dad72aa500016d568fd,2026-03-31,7.5,9,3
621f7a85ca16ef01aace573d,2026-03-31,8.47,9,3
60356dad72aa500016d568fd,2026-03-31,2.02,9,3
60356dad72aa500016d568fd,2026-04-01,5.48,9,3
61afe698d8527b018498632f,2026-03-31,2.08,10,3
61afe698d8527b018498632f,2026-04-01,5.24,10,3
